id;label;category;section
852729;Radio receiver, external power, nes;8;Electronics
852731;Radio-telephony receiver, with sound repr/record;8;Electronics
852732;Radio-telephony receivers, nes;8;Electronics
852739;Radio-broadcast receivers, nes;8;Electronics
852790;Radio receiver apparatus, nes;8;Electronics
852810;Colour TV receivers/monitors/projectors;8;Electronics
852820;Monochrome TV receivers/monitors/projectors;8;Electronics
852910;Aerials & reflectors;8;Electronics
852990;Parts for radio/tv transmit/receive equipment;8;Electronics
853010;Railway electric signal & traffic controls;8;Electronics
853080;Electric signal & traffic controls;8;Electronics
853090;Parts of electric signal & traffic controller;8;Electronics
853110;Burglar or fire alarms;8;Electronics
853120;Indicator panels, with electronic displays;8;Electronics
853180;Electric audio-visual signalling apparatus, nes;8;Electronics
853190;Parts of electric audio-visual signalling device;8;Electronics
853210;Fixed power capacitors, 50/60Hz circuits;8;Electronics
853221;Electric capacitors, tantalum;8;Electronics
853222;Electric capacitors, aluminium electrolytic;8;Electronics
853223;Electric capacitors, ceramic, single layer;8;Electronics
853224;Electric capacitors, ceramic, multilayer;8;Electronics
853225;Electric capacitors, paper/plastic dielectric;8;Electronics
853229;Electric capacitors, nes;8;Electronics
853230;Electric capacitors, variable;8;Electronics
853290;Parts of electrical capacitors;8;Electronics
853310;Electrical resistors, fixed carbon;8;Electronics
853321;Electrical resistors fixed, <20W;8;Electronics
853329;Electrical resistors, fixed, >20W;8;Electronics
853331;Wirewound variable resistors, rheostats, <20W;8;Electronics
853339;Wirewound variable resistors, rheostats, >20W;8;Electronics
853340;Variable resistors, rheostats & potentiometers;8;Electronics
853390;Parts of electrical resistors, rheostats;8;Electronics
853400;Electronic printed circuits;8;Electronics
853510;Electrical fuses, for >1kV;8;Electronics
853521;Automatic circuit breakers for 1-72.5kV;8;Electronics
853529;Automatic circuit breakers for >72.5 kV;8;Electronics
853530;Isolating/break switches, for >1 kV;8;Electronics
853540;Lightning arresters & surge limiters >1kV;8;Electronics
853590;Electrical apparatus for >1kV, nes;8;Electronics
853610;Electrical fuses, <1kV;8;Electronics
853620;Automatic circuit breakers, <1kV;8;Electronics
853630;Electrical circuit protectors, <1kV;8;Electronics
853641;Electrical relays, <60V;8;Electronics
853649;Electrical relays, 60V-1kV;8;Electronics
853650;Electrical switches for <1kV, nes;8;Electronics
853661;Electrical lamp-holders, <1kV;8;Electronics
853669;Electrical plugs & sockets;8;Electronics
853690;Electrical switch, protector for <1kV nes;8;Electronics
853710;Electrical control & distribution boards, <1kV;8;Electronics
853720;Electrical control & distribution boards, >1kV;8;Electronics
853810;Electrical boards, panels, not equipped;8;Electronics
853890;Parts of elect switches, protectors;8;Electronics
853910;Sealed beam lamp units;8;Electronics
853921;Filament lamps, tungsten halogen;8;Electronics
853922;Filament lamps, <=200W, >100V;8;Electronics
853929;Filament lamps, not ultraviolet/infra-red;8;Electronics
853931;Fluorescent lamps, hot cathode;8;Electronics
853939;Discharge lamps, not ultra-violet;8;Electronics
853940;Ultra-violet or infra-red lamps;8;Electronics
853990;Parts of electric filament or discharge lamps;8;Electronics
854011;Colour cathode-ray TV tubes, monitors;8;Electronics
854012;Monochrome cathode-ray tubes, monitors;8;Electronics
854020;Television camera tubes;8;Electronics
854030;Cathode-ray tubes, not for TV;8;Electronics
854041;Magnetron tubes;8;Electronics
854042;Klystron tubes;8;Electronics
854049;Microwave tubes;8;Electronics
854081;Receiver/amplifier valves & tubes;8;Electronics
854089;Electronic valves/tubes;8;Electronics
854091;Parts of cathode-ray tubes;8;Electronics
854099;Parts of electronic valve & tubes;8;Electronics
854110;Diodes, nes;8;Electronics
854121;Transistors, <1 watt;8;Electronics
854129;Transistors, >1 watt;8;Electronics
854130;Thyristors/diacs/triacs;8;Electronics
854140;Photosensitive/PV/LED semiconductor device;8;Electronics
854150;Semiconductor devices, not light sensitive;8;Electronics
854160;Mounted piezo-electric crystals;8;Electronics
854190;Parts of semiconductor devices;8;Electronics
854211;Monolithic integrated circuits, digital;8;Electronics
854219;Monolithic integrated circuits, non-digital;8;Electronics
854220;Hybrid integrated circuits;8;Electronics
854280;Electronic integrated circuits/microassemblies;8;Electronics
854290;Parts of electronic integrated circuits;8;Electronics
854310;Particle accelerators;8;Electronics
854320;Signal generators;8;Electronics
854330;Apparatus for electro-plating, electrolysis;8;Electronics
854380;Electrical machines, nes;8;Electronics
854390;Parts of electrical machines, nes;8;Electronics
854411;Insulated winding copper wire;8;Electronics
854419;Insulated winding wire, nes;8;Electronics
854420;Co-axial cable;8;Electronics
854430;Ignition sets for vehicles/aircraft/ship;8;Electronics
854441;Electric conductors <80V, with connectors;8;Electronics
854449;Electric conductors, <80V, no connectors;8;Electronics
854451;Electric conductors, 80-1,000V, with connectors;8;Electronics
854459;Electric conductors, 80-1,000V, no connectors;8;Electronics
854460;Electric conductors, >1,000V;8;Electronics
854470;Optical fibres & cables;8;Electronics
854511;Carbon/graphite furnace electrodes;8;Electronics
854519;Carbon/graphite electrodes, non-furnace;8;Electronics
854520;Carbon/graphite brushes;8;Electronics
854590;Battery carbons & electrical items, nes;8;Electronics
854610;Electrical insulators of glass;8;Electronics
854620;Electrical insulators of ceramics;8;Electronics
854690;Electrical insulators, non-glass/ceramics;8;Electronics
854710;Electrical insulating fittings of ceramics;8;Electronics
854720;Electrical insulating fittings of plastics;8;Electronics
854790;Electrical insulating fittings, nes;8;Electronics
854800;Electrical parts of machinery, nes;8;Electronics
860110;Rail locomotives, externally electrically powered;6;Vehicles
860120;Rail locomotives, electric accumulator powered;6;Vehicles
860210;Rail locomotives, diesel-electric;6;Vehicles
860290;Rail locomotives, non-electric;6;Vehicles
860310;Self-propelled railway cars, external power;6;Vehicles
860390;Self-propelled railway cars, nes;6;Vehicles
860400;Railway maintenance vehicles;6;Vehicles
860500;Railway passenger/special purpose coaches;6;Vehicles
860610;Railway tank cars;6;Vehicles
860620;Railway wagons, insulated;6;Vehicles
860630;Railway cars, self-discharging;6;Vehicles
860691;Railway cars, closed & covered;6;Vehicles
860692;Railway cars, open, >60cm sides;6;Vehicles
860699;Railway cars nes;6;Vehicles
860711;Driving bogies & bissel-bogies for railway;6;Vehicles
860712;Bogies & bissel-bogies for railway, non-driving;6;Vehicles
860719;Railway axles, wheels;6;Vehicles
860721;Air brakes for railway;6;Vehicles
860729;Brakes, non-air, for railway;6;Vehicles
860730;Coupling devices for railway;6;Vehicles
860791;Railway locomotive parts, nes;6;Vehicles
860799;Railway rolling stock parts, nes;6;Vehicles
860800;Signals for rail, waterway, port, airfield;6;Vehicles
860900;Cargo containers, for carriage;6;Vehicles
870110;Pedestrian controlled tractors;6;Vehicles
870120;Road tractors for semi-trailers;6;Vehicles
870130;Track-laying tractors, crawlers;6;Vehicles
870190;Wheeled tractors nes;6;Vehicles
870210;Diesel powered buses;6;Vehicles
870290;Buses, non-diesel;6;Vehicles
870310;Snowmobiles, golf cars;6;Vehicles
870321;Automobiles, spark ignition, <1000cc;6;Vehicles
870322;Automobiles, spark ignition, 1000-1500cc;6;Vehicles
870323;Automobiles, spark ignition, 1500-3000cc;6;Vehicles
870324;Automobiles, spark ignition, >3000cc;6;Vehicles
870331;Automobiles, diesel, <1500cc;6;Vehicles
870332;Automobiles, diesel, 1500-2500cc;6;Vehicles
870333;Automobiles, diesel, >2500cc;6;Vehicles
870390;Automobiles nes, gas turbine powered;6;Vehicles
870410;Dump trucks, for off-highway use;6;Vehicles
870421;Diesel powered trucks, <5 tonnes;6;Vehicles
870422;Diesel powered trucks, 5-20 tonnes;6;Vehicles
870423;Diesel powered trucks, >20 tonnes;6;Vehicles
870431;Spark ignition engine trucks, <5 tonnes;6;Vehicles
870432;Spark ignition engine trucks, >5 tonnes;6;Vehicles
870490;Trucks nes;6;Vehicles
870510;Mobile cranes;6;Vehicles
870520;Mobile drilling derricks;6;Vehicles
870530;Fire fighting vehicles;6;Vehicles
870540;Mobile concrete mixers;6;Vehicles
870590;Special purpose motor vehicles nes;6;Vehicles
870600;Motor vehicle chassis fitted with engine;6;Vehicles
870710;Bodies for passenger vehicles;6;Vehicles
870790;Bodies for tractors, buses, trucks;6;Vehicles
870810;Bumpers for motor vehicles;6;Vehicles
870821;Safety seat belts;6;Vehicles
870829;Parts of motor vehicle bodies;6;Vehicles
870831;Mounted brake linings;6;Vehicles
870839;Brake system parts;6;Vehicles
870840;Transmissions for motor vehicles;6;Vehicles
870850;Drive axles for motor vehicles;6;Vehicles
870860;Non-driving axles/parts;6;Vehicles
870870;Wheels for motor vehicles;6;Vehicles
870880;Shock absorbers;6;Vehicles
870891;Radiators for motor vehicles;6;Vehicles
870892;Mufflers & exhaust pipes;6;Vehicles
870893;Clutches for motor vehicles;6;Vehicles
870894;Steering wheels, columns;6;Vehicles
870899;Motor vehicle parts nes;6;Vehicles
870911;Work trucks, electrically powered;6;Vehicles
870919;Work trucks, not electrically powered;6;Vehicles
870990;Work truck parts;6;Vehicles
871000;Tanks, armoured fighting vehicles;6;Vehicles
871110;Motorcycles, <50cc engine;6;Vehicles
871120;Motorcycles, 50-250cc engine;6;Vehicles
871130;Motorcycles, 250-500cc engine;6;Vehicles
871140;Motorcycles, 500-800cc engine;6;Vehicles
871150;Motorcycles, >800cc engine;6;Vehicles
871190;Motorcycle, non-spark ignition engine;6;Vehicles
871200;Bicycles;6;Vehicles
871310;Wheelchairs, not mechanically propelled;6;Vehicles
871390;Wheelchairs, mechanically propelled;6;Vehicles
871411;Motorcycle saddles;6;Vehicles
871419;Motorcycle parts;6;Vehicles
871420;Wheelchair parts;6;Vehicles
871491;Bicycle frames & forks;6;Vehicles
871492;Bicycle wheel rims & spokes;6;Vehicles
871493;Bicycle hubs, free-wheel sprocket wheels;6;Vehicles
871494;Bicycle brakes;6;Vehicles
871495;Bicycle saddles;6;Vehicles
871496;Bicycle pedals/cranks;6;Vehicles
871499;Bicycle parts, nes;6;Vehicles
871500;Baby carriages;6;Vehicles
871610;Trailers for housing/camping;6;Vehicles
871620;Agricultural trailers;6;Vehicles
871631;Tanker trailers and semi-trailers;6;Vehicles
871639;Trailers nes for goods transport;6;Vehicles
871640;Trailers, semi-trailers nes;6;Vehicles
871680;Wheelbarrows, hand-carts, rickshaws;6;Vehicles
871690;Trailer parts nes;6;Vehicles
880110;Gliders, hang gliders;6;Vehicles
880190;Balloons, non-powered aircraft;6;Vehicles
880211;Helicopters <2,000kg;6;Vehicles
880212;Helicopters >2,000kg;6;Vehicles
880220;Fixed wing aircraft, <2,000kg;6;Vehicles
880230;Fixed wing aircraft, 2,000-15,000 kg;6;Vehicles
880240;Fixed wing aircraft, >15,000kg;6;Vehicles
880250;Spacecraft, satellites & their launch vehicles;6;Vehicles
880310;Aircraft propellers, rotors;6;Vehicles
880320;Aircraft under-carriages;6;Vehicles
880330;Aircraft parts nes;6;Vehicles
880390;Parts of balloons, spacecraft;6;Vehicles
880400;Parachutes;6;Vehicles
880510;Aircraft launching gear;6;Vehicles
880520;Flight simulators;6;Vehicles
890110;Cruise ships, excursion & ferry boats;6;Vehicles
890120;Tankers;6;Vehicles
890130;Refrigerated vessels;6;Vehicles
890190;Cargo vessels, not tanker or refrigerated;6;Vehicles
890200;Fishing vessels & factory ships;6;Vehicles
890310;Inflatable pleasure craft;6;Vehicles
890391;Sailboats;6;Vehicles
890392;Motorboats;6;Vehicles
890399;Rowing boats, canoes;6;Vehicles
890400;Tugs and pusher craft;6;Vehicles
890510;Dredgers;6;Vehicles
890520;Floating, submersible drilling platform;6;Vehicles
890590;Floating docks, special function vessels;6;Vehicles
890600;Warships, lifeboats;6;Vehicles
890710;Inflatable rafts;6;Vehicles
890790;Buoys, beacons, pontoons;6;Vehicles
890800;Scrapping vessels;6;Vehicles
900110;Optical fibres, not telecomm;7;Machinery
900120;Sheets/plates of polarising material;7;Machinery
900130;Contact lenses;7;Machinery
900140;Spectacle lenses of glass;7;Machinery
900150;Spectacle lenses of other materials;7;Machinery
900190;Prisms, mirrors & optical elements, unmounted;7;Machinery
900211;Lenses for camera or projector;7;Machinery
900219;Objective lenses, nes;7;Machinery
900220;Optical filters;7;Machinery
900290;Mounted lenses, prisms, optical elements;7;Machinery
900311;Plastic spectacle frames & mountings;7;Machinery
900319;Spectacle frames & mountings, not plastic;7;Machinery
900390;Parts of spectacle frames & mountings;7;Machinery
900410;Sunglasses;7;Machinery
900490;Spectacles, goggles;7;Machinery
900510;Binoculars;7;Machinery
900580;Telescopes;7;Machinery
900590;Parts/accessories for binoculars, telescopes;7;Machinery
900610;Cameras for preparing printing plates;7;Machinery
900620;Cameras for recording microfilm;7;Machinery
900630;Special use cameras: underwater, aerial;7;Machinery
900640;Instant print cameras;7;Machinery
900651;Cameras, single lens, roll film <=35mm;7;Machinery
900652;Cameras for roll film w<35mm;7;Machinery
900653;Cameras for 35mm roll film;7;Machinery
900659;Photographic cameras;7;Machinery
900661;Photographic flashlight apparatus;7;Machinery
900662;Flashbulbs;7;Machinery
900669;Photographic flashlight apparatus, nes;7;Machinery
900691;Parts/accessories for photo cameras;7;Machinery
900699;Parts/accessories for flashlights/bulbs;7;Machinery
900711;Cinematographic cameras for film <16mm wide;7;Machinery
900719;Cinematographic cameras for film >16mm wide;7;Machinery
900721;Cinematographic projectors for film of w <16mm;7;Machinery
900729;Cinematographic projectors for film of w >16mm;7;Machinery
